N,P,K,temperature,humidity,ph,rainfall,label
50,35,27,23.56,79.82,7.3,152.99,pigeonpeas
91,56,55,14.13,54.74,7.37,41.63,barley
132,40,116,28.78,65.69,6.16,104.25,sugarcane
61,57,41,29.37,60.9,7.24,131.73,soybean
89,36,66,26.45,69.8,7.11,70.21,sunflower
72,70,81,23.35,78.45,5.7,252.3,coffee
95,43,35,20.81,80.3,6.44,233.43,rice
95,55,82,15.08,77.24,6.49,46.51,potato
79,38,52,26.07,54.53,6.76,36.13,mustard
105,45,98,34.39,88.88,6.96,147.46,banana
60,30,61,28.8,64.66,7.31,43.57,watermelon
44,33,43,36.27,79.03,7.2,169.91,mango
51,51,50,30.34,55.23,5.8,192.83,orange
27,75,28,32.58,79.66,5.88,140.52,blackgram
30,56,17,31.06,68.47,6.59,136.52,blackgram
101,33,56,13.95,59.43,7.46,54.63,wheat
54,52,71,16.58,25.5,6.14,41.26,chickpea
55,21,74,22.71,52.41,6.59,123.08,mango
97,52,126,32.67,88.35,7.69,268.05,coconut
32,58,46,24.18,35.06,7.19,49.59,lentil
39,51,28,24.71,67.08,6.5,84.39,soybean
48,53,87,26.67,57.95,5.62,184.97,orange
87,66,53,27.92,60.74,6.48,89.09,papaya
30,104,111,18.2,75.66,7.3,77.36,grapes
60,59,129,15.13,53.05,6.53,117.86,grapes
48,36,49,12.44,38.79,7.4,88.34,mustard
67,51,34,22.93,50.59,6.48,115.95,maize
58,29,52,24.91,58.54,6.95,127.33,orange
41,106,154,30.57,62.26,5.67,85.55,grapes
100,33,20,32.87,51.12,6.8,122.12,cotton
106,43,70,24.82,58.12,7.0,80.9,watermelon
117,38,44,23.76,89.1,6.93,199.42,rice
163,74,115,20.55,81.46,7.26,141.55,sugarcane
43,54,58,34.24,61.55,6.51,73.02,mango
25,55,53,15.07,74.35,6.8,173.53,orange
57,30,47,18.01,36.95,7.59,108.75,sunflower
89,40,127,18.63,57.98,6.98,77.74,potato
87,90,158,17.88,64.29,5.32,113.74,potato
76,30,36,14.99,81.4,5.28,207.04,tea
69,39,65,33.97,60.19,7.5,57.68,watermelon
53,33,32,28.2,57.69,6.06,89.82,groundnut
78,46,25,24.61,42.89,7.62,84.27,wheat
72,42,30,27.93,84.77,6.28,64.44,orange
38,27,23,31.62,32.46,7.01,80.35,millet
63,56,96,23.88,63.12,7.18,82.32,watermelon
60,66,125,28.92,65.29,6.16,247.98,coconut
64,41,50,16.18,37.39,7.96,45.56,barley
83,63,94,15.83,70.0,6.72,46.66,potato
110,67,57,22.3,64.5,6.37,47.81,wheat
103,69,59,11.95,46.27,6.8,49.05,wheat
120,51,20,14.79,62.71,7.18,105.14,wheat
59,48,52,23.84,52.34,6.34,28.6,mustard
81,39,28,16.09,51.48,7.26,28.91,mustard
45,45,137,12.87,85.74,6.82,170.32,apple
32,49,72,24.44,26.79,6.42,73.21,lentil
68,55,49,30.77,47.11,6.87,88.41,sorghum
45,22,57,20.68,64.15,7.81,66.32,sunflower
41,26,37,23.96,77.93,6.68,95.3,orange
38,42,27,26.08,35.71,6.75,69.99,millet
25,47,39,26.61,46.58,7.15,84.52,mungbean
41,33,27,27.38,62.04,7.4,67.78,groundnut
138,32,64,24.54,71.62,6.83,135.38,banana
46,36,30,17.46,43.57,6.7,52.55,mustard
32,57,108,18.58,71.37,5.64,130.55,grapes
179,63,118,33.61,79.9,7.38,178.08,sugarcane
80,65,82,26.56,91.32,5.64,196.57,coconut
32,45,43,24.37,45.13,7.8,56.94,millet
61,59,73,24.35,40.04,7.0,118.03,mango
136,23,53,32.52,72.63,6.18,122.18,banana
69,30,53,14.06,43.38,6.94,81.43,mustard
27,42,52,25.13,52.82,5.92,82.37,groundnut
66,33,73,26.05,74.02,4.57,192.19,tea
70,46,97,14.85,52.91,5.88,80.77,onion
46,40,38,30.3,49.9,5.68,57.8,sorghum
41,41,49,14.28,54.25,6.95,92.19,mustard
52,21,86,22.3,89.47,5.24,192.3,coconut
147,46,117,34.48,65.81,6.78,247.35,sugarcane
18,68,41,10.63,34.51,6.03,69.77,lentil
137,54,158,23.79,72.21,5.68,91.2,potato
103,46,67,20.48,53.47,6.2,95.61,tomato
108,27,130,23.82,90.54,7.74,228.4,coconut
58,43,87,12.48,69.77,6.83,146.61,apple
37,55,18,26.62,68.4,6.84,108.97,pigeonpeas
46,64,50,16.59,27.97,6.55,69.5,chickpea
89,54,49,23.15,64.27,7.68,106.52,sorghum
70,53,65,20.48,52.76,7.1,98.11,tomato
49,55,59,32.55,70.16,7.41,167.04,mango
76,55,84,18.88,70.22,5.59,193.87,orange
105,55,53,20.58,84.52,7.19,284.83,rice
111,45,113,31.95,79.19,6.01,162.39,sugarcane
57,52,38,21.17,61.39,6.51,44.85,barley
105,42,73,16.73,53.24,6.98,96.02,onion
27,46,22,32.04,69.56,7.13,61.43,mungbean
99,57,56,23.71,92.79,5.67,258.81,rice
17,74,50,10.1,46.3,7.06,43.28,lentil
44,31,49,20.11,74.08,5.84,84.13,groundnut
61,71,97,23.32,84.79,6.16,90.39,tomato
51,63,90,20.45,18.67,6.02,93.0,chickpea
37,47,84,15.12,29.17,7.83,56.74,chickpea
65,56,134,29.17,62.38,7.16,54.35,grapes
116,40,98,22.83,64.34,5.92,66.72,tomato
131,47,113,35.78,76.22,6.43,142.88,sugarcane
32,54,23,32.11,55.67,7.12,89.8,pigeonpeas
106,68,105,23.35,82.04,7.33,112.76,sugarcane
86,64,45,25.43,74.31,5.55,161.73,rice
46,55,37,33.67,69.47,7.38,63.46,mango
72,54,51,30.71,73.57,7.27,76.75,watermelon
66,44,53,22.73,46.99,5.82,79.39,maize
67,55,80,26.75,49.27,6.45,81.35,onion
92,31,59,22.4,87.57,6.5,218.45,rice
74,39,56,31.42,81.03,7.07,186.1,rice
73,44,85,12.78,77.96,6.15,143.61,apple
19,67,66,14.59,32.86,6.95,93.18,lentil
32,25,57,27.8,67.1,5.74,108.92,orange
86,53,58,31.1,39.85,6.3,41.4,sunflower
29,36,55,11.67,27.77,7.79,50.05,lentil
114,72,122,14.36,62.96,5.1,105.78,potato
40,36,27,25.91,36.07,5.76,50.98,sorghum
115,22,61,31.61,85.22,5.5,265.77,coconut
25,82,127,13.45,56.75,5.86,145.44,apple
116,54,115,30.39,89.13,5.56,159.57,banana
112,53,32,24.42,94.31,6.24,312.11,rice
70,75,84,19.08,82.56,7.32,77.65,apple
87,59,36,29.33,63.27,5.63,79.08,papaya
42,53,61,23.82,52.96,6.9,67.88,lentil
52,20,108,32.17,92.31,6.49,137.97,coconut
33,62,119,11.78,85.34,6.26,128.7,apple
41,62,17,26.32,52.43,6.64,145.21,pigeonpeas
95,37,36,22.78,93.96,6.16,285.63,rice
23,66,41,34.11,54.29,6.52,145.69,pigeonpeas
64,32,43,33.71,40.16,6.29,67.67,millet
31,61,72,23.14,68.72,6.6,168.15,apple
71,27,69,31.32,52.64,7.14,80.58,watermelon
41,23,19,31.36,46.4,7.19,88.07,millet
73,25,66,22.1,61.11,6.85,113.83,watermelon
45,50,49,13.13,52.34,6.8,46.68,mustard
38,43,38,25.7,81.67,5.87,147.09,blackgram
92,36,43,22.22,92.78,5.45,229.54,rice
51,52,63,24.91,77.36,5.61,97.65,watermelon
107,43,39,30.98,77.91,5.66,289.6,rice
28,74,26,23.53,71.83,6.36,95.38,mungbean
110,48,96,30.94,51.6,6.54,49.1,tomato
51,57,46,25.75,41.68,6.38,98.0,groundnut
91,60,95,14.58,67.18,6.1,86.13,potato
60,41,43,14.99,36.76,6.67,83.23,mustard
67,57,38,24.83,78.54,5.87,92.79,mango
46,27,41,21.25,59.74,7.26,49.1,groundnut
33,76,43,31.94,47.29,7.75,146.53,pigeonpeas
111,44,19,24.73,55.3,7.05,70.75,cotton
21,31,66,25.75,62.41,6.99,47.5,groundnut
135,56,53,29.05,79.21,7.04,106.62,sugarcane
107,60,29,14.3,66.67,6.19,55.22,wheat
133,53,54,22.63,70.43,7.67,118.99,sugarcane
21,32,60,24.84,70.09,7.41,117.7,groundnut
69,46,18,28.61,60.92,6.43,73.92,millet
58,45,48,15.47,50.5,7.4,34.74,barley
74,41,98,15.01,76.46,6.48,51.32,grapes
122,53,52,19.84,60.69,5.29,224.98,coffee
115,66,40,21.31,73.78,6.68,154.66,coffee
21,36,22,33.11,74.26,7.68,98.86,mungbean
145,62,106,15.72,59.34,6.31,124.5,potato
80,39,18,28.99,53.44,7.89,55.64,cotton
49,38,33,30.97,64.73,7.01,133.62,mango
45,45,26,29.65,49.78,7.39,43.04,groundnut
35,50,58,21.57,36.57,6.29,38.93,chickpea
127,25,59,26.77,87.63,4.68,137.22,tea
54,51,25,19.95,40.06,7.94,94.77,mustard
94,44,66,28.16,78.94,6.97,119.63,onion
36,36,48,21.52,48.11,6.41,102.19,groundnut
76,32,39,15.29,64.18,6.48,96.86,wheat
83,60,39,17.0,37.71,7.96,87.84,barley
56,34,22,23.21,71.67,7.2,121.03,soybean
63,88,77,16.08,74.85,5.69,174.96,apple
139,41,38,34.45,45.26,7.47,100.77,cotton
100,71,50,29.49,83.47,6.97,90.27,sugarcane
53,31,73,35.89,76.31,7.69,64.91,mango
73,53,84,23.69,51.52,5.62,57.05,watermelon
64,56,53,23.27,58.01,7.48,58.2,watermelon
93,30,88,23.71,47.13,5.75,44.34,watermelon
33,55,44,34.11,42.81,6.48,72.89,millet
158,48,60,29.04,71.03,6.94,176.08,sugarcane
99,46,100,24.11,92.59,5.85,195.18,banana
27,67,32,25.28,70.79,6.94,67.2,pigeonpeas
87,51,55,13.03,42.16,7.43,90.74,wheat
55,29,30,25.42,57.17,7.24,50.94,millet
48,35,57,20.59,56.06,7.05,106.21,soybean
62,45,46,11.25,35.52,7.63,31.2,barley
64,27,73,22.63,78.6,5.72,155.67,mango
45,54,27,25.24,52.25,8.0,96.36,sunflower
59,71,132,12.07,59.18,5.98,178.05,apple
80,73,122,23.13,68.98,5.34,53.99,potato
85,44,35,25.95,44.06,7.72,53.93,sorghum
47,78,57,21.01,32.97,7.58,88.2,chickpea
98,34,45,11.29,55.79,7.02,25.79,barley
82,49,23,12.23,56.62,7.58,26.22,barley
89,66,83,24.19,64.23,7.38,103.76,onion
98,29,89,33.13,91.67,5.98,211.19,banana
51,42,64,26.97,64.78,6.43,136.6,orange
99,55,57,17.92,68.98,6.95,90.48,onion
107,31,51,23.4,71.05,5.76,144.84,rice
102,41,60,28.54,59.74,5.63,158.08,maize
51,60,54,21.26,78.81,7.05,59.98,soybean
91,55,43,31.9,77.96,6.6,56.07,watermelon
33,42,140,12.01,83.34,7.06,126.52,apple
27,45,67,21.12,54.45,7.34,90.31,lentil
11,51,22,29.46,66.34,6.2,103.27,blackgram
58,29,49,21.08,45.57,6.33,68.5,barley
66,25,32,18.68,48.21,7.87,44.11,sunflower
81,56,56,23.88,70.03,6.44,218.23,papaya
120,34,35,28.89,48.9,6.96,81.81,cotton
51,53,50,19.85,55.43,6.42,36.87,sunflower
20,43,25,32.4,81.12,6.9,60.92,blackgram
62,35,44,23.38,66.11,6.62,175.19,papaya
36,63,87,22.25,18.97,6.58,53.12,chickpea
59,39,42,33.74,36.31,7.42,92.52,sorghum
96,39,57,28.4,50.11,7.22,140.41,maize
33,50,27,31.54,73.04,6.84,83.03,mungbean
37,44,150,17.26,64.88,7.12,128.02,apple
85,21,45,22.84,61.68,6.2,72.91,sorghum
57,42,49,8.03,46.22,7.71,50.03,barley
76,72,89,26.96,67.87,5.83,98.29,grapes
26,61,21,32.03,77.88,7.05,107.53,blackgram
41,55,36,23.88,78.8,6.35,199.87,papaya
56,39,83,28.24,67.99,5.77,127.11,papaya
125,40,80,34.04,90.95,6.54,147.69,banana
101,67,94,32.17,76.02,7.08,140.33,sugarcane
54,32,55,17.34,38.28,7.55,43.85,barley
101,34,36,31.02,63.18,6.71,112.69,cotton
111,70,95,29.62,51.41,5.72,61.34,tomato
105,35,97,14.35,60.83,7.04,59.5,onion
60,29,70,32.81,52.85,6.08,171.72,mango
77,53,39,26.82,57.96,6.82,41.6,sunflower
53,36,54,23.19,41.3,7.24,67.78,mustard
82,47,100,28.81,85.22,5.48,223.07,coffee
128,56,93,16.01,58.03,6.19,60.33,potato
22,63,13,27.85,77.22,7.12,49.27,mungbean
83,55,109,29.79,81.41,6.13,125.56,banana
119,61,42,11.88,57.38,7.47,94.56,wheat
28,55,25,26.61,66.12,7.36,46.38,mungbean
43,26,47,21.47,65.25,5.99,119.86,groundnut
66,60,133,34.67,92.27,7.91,299.95,coconut
88,52,96,25.86,55.54,6.76,94.59,watermelon
46,23,90,21.85,86.54,5.85,174.35,orange
15,48,48,20.25,51.95,6.6,42.34,lentil
106,39,52,30.55,75.09,5.09,304.39,rice
83,60,55,29.6,63.25,6.87,107.91,tomato
144,44,105,23.32,66.4,7.0,104.54,sugarcane
63,43,38,24.96,49.5,6.32,177.73,mango
84,53,30,34.19,56.96,6.16,171.48,mango
83,22,114,34.95,90.3,6.73,168.75,coconut
134,63,65,30.02,80.71,7.17,199.95,sugarcane
41,44,54,21.04,25.29,6.89,64.71,lentil
40,43,40,18.11,46.99,6.33,68.36,mustard
47,56,63,19.64,51.27,6.38,73.89,lentil
106,43,51,17.99,48.61,6.3,38.92,wheat
27,54,38,23.59,52.04,6.14,41.47,groundnut
22,40,36,28.93,62.36,7.0,95.38,mungbean
118,49,28,31.96,63.75,7.68,58.34,cotton
79,56,93,25.82,89.74,5.9,310.29,tea
37,23,38,33.72,50.02,7.48,41.26,millet
76,60,54,21.18,81.11,7.18,225.68,rice
55,49,38,21.79,65.94,6.5,83.08,orange
28,71,33,12.5,47.11,7.31,42.63,lentil
42,48,28,25.71,68.31,7.84,97.11,pigeonpeas
27,50,13,26.12,73.47,7.3,49.47,mungbean
88,42,40,20.86,92.52,6.58,267.52,rice
35,51,37,26.86,56.25,6.22,124.62,blackgram
122,46,33,22.09,72.19,4.7,162.35,tea
103,60,31,21.88,63.02,6.64,125.61,maize
104,42,80,23.97,73.27,6.94,116.42,onion
132,23,49,22.08,85.1,6.02,215.18,coffee
132,52,25,29.75,70.62,6.03,42.5,cotton
71,47,82,22.55,84.54,7.32,83.04,orange
126,42,46,22.17,57.18,6.02,156.86,coffee
21,45,16,30.61,65.39,5.88,132.36,blackgram
67,68,38,22.49,55.45,6.99,138.15,maize
60,84,83,12.69,73.73,6.33,124.62,apple
61,43,98,19.03,56.07,5.66,133.64,apple
40,39,29,23.42,45.16,6.38,103.22,sorghum
28,64,29,25.39,51.09,6.92,79.83,groundnut
40,82,163,21.71,88.06,5.86,101.64,grapes
68,43,38,24.32,55.58,7.74,108.17,sorghum
76,23,22,32.7,43.59,7.56,63.27,sorghum
105,28,60,26.48,81.76,6.09,116.26,coconut
23,59,86,12.69,91.03,6.76,64.37,apple
114,31,51,23.64,68.5,6.4,186.65,tea
122,44,41,13.37,76.05,5.78,277.46,tea
97,46,97,32.26,45.63,7.43,74.85,watermelon
73,29,21,29.08,72.32,6.52,144.05,soybean
75,45,106,34.26,78.72,6.1,242.94,coconut
131,40,31,22.17,55.12,8.14,106.75,cotton
108,40,83,28.41,86.09,5.77,98.11,banana
154,42,97,36.63,84.17,6.09,237.23,sugarcane
48,59,31,26.94,66.4,6.03,72.1,soybean
49,34,36,28.48,64.63,6.0,148.3,papaya
49,52,39,24.9,42.41,7.29,39.79,mustard
111,83,142,14.12,55.05,6.47,121.07,potato
80,64,91,29.89,70.22,6.2,62.1,onion
